ID_RICHIESTA,DURATA_PRATICA,RICHIESTA_DATA,ESITO_RICHIESTA,CON_PRESCRIZIONI,DEST_Residenziale,DEST_Ufficio,DEST_Commerciale,DEST_Albergo,DEST_Industriale e produttiva,"DEST_Sociali, ricreative, culturali e religiose",DEST_Sanitario,DEST_Istruzione,DEST_Sportivo,DEST_Opere_Urbane,DEST_Impianti,DEST_Altro,NUM_DESTINAZIONI,IN_SANATORIA,INTERVENTO_Realizzazione_opere_ex-novo,INTERVENTO_Ampliamento,INTERVENTO_Demolizione,INTERVENTO_Ricostruzione,INTERVENTO_Ristrutturazione,INTERVENTO_Installazione,INTERVENTO_Cambio_Uso,INTERVENTO_Variante_a_progetto,INTERVENTO_Altro,ENTITA_Altro,ENTITA_Grande,ENTITA_Medio,ENTITA_Piccolo,VINCOLATO_STORICO,VINCOLATO_IDROGEO,lat,lon
128296,399,21/05/2010,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5042834,11.2944581
188879,594,22/07/2010,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,44.4655505,11.3778132
198925,469,05/08/2010,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,44.4555475,11.3310202
212114,176,02/09/2010,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44.4866189,11.3772759
223999,236,16/09/2010,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,44.4543456,11.3349922
267866,130,05/11/2010,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,44.495379,11.3231358
272028,124,11/11/2010,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,44.5197581,11.3415107
278429,218,18/11/2010,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5219504,11.2928926
290749,187,02/12/2010,Positiv,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,44.5394487,11.3502829
114057,110,18/05/2011,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,44.4931482,11.2691118
172626,278,13/07/2011,Positiv,1,1,1,1,0,1,0,0,0,0,0,0,0,4,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5104669,11.3519319
188941,81,05/08/2011,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,44.4926667,11.3706526
191260,140,10/08/2011,Positiv,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,44.4925333,11.3691694
197092,181,24/08/2011,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5480495,11.3495516
240343,258,13/10/2011,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5182421,11.3512279
269232,130,18/11/2011,Positiv,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,44.4684394,11.3063586
6583,378,12/01/2012,Positiv,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5053665,11.4252726
17099,154,25/01/2012,Positiv,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,44.4831883,11.3759718
17890,167,26/01/2012,Positiv,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,44.499824,11.3736208
69379,133,21/03/2012,Positiv,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,44.5149969,11.3483098
92092,56,18/04/2012,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5329209,11.353822
107135,249,04/05/2012,Positiv,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4945007,11.2807497
145829,122,15/06/2012,Positiv,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,44.5002932,11.3959158
157970,229,28/06/2012,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5043816,11.3012153
33233,373,12/02/2013,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,44.5169769,11.3261644
219889,190,20/09/2012,Positiv,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,44.5199,11.3482692
239434,324,10/10/2012,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.4888441,11.3937568
274430,209,22/11/2012,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.4785167,11.355444
280127,67,29/11/2012,Positiv,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.4968084,11.3343158
286079,70,06/12/2012,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,44.5150328,11.3425779
294494,261,17/12/2012,Positiv,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5039372,11.2997808
5413,43,10/01/2013,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5042834,11.2944581
89264,177,17/04/2013,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,44.4929143,11.3834773
144822,86,12/06/2013,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,44.492576,11.3884709
151825,114,19/06/2013,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,44.4742279,11.3375581
154215,405,20/06/2013,Positiv,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4740956,11.3905597
156597,46,24/06/2013,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,44.4935616,11.3200916
182203,266,18/07/2013,Positiv,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,44.5075253,11.3452983
196912,224,02/08/2013,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5135864,11.331832
40545,715,12/02/2014,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5195685,11.2711721
93185,197,31/03/2014,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5103888,11.2870195
104253,63,09/04/2014,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.5303733,11.2719502
111866,569,16/04/2014,Positiv,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5127478,11.299597
139726,265,13/05/2014,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,44.5390587,11.2543004
151709,35,22/05/2014,Positiv,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.4931482,11.2691118
97814,161,28/04/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.4928899,11.3728853
112385,170,13/05/2008,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,44.5303733,11.2719502
112771,197,13/05/2008,Positiv,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5019058,11.4002539
147063,176,11/06/2008,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,44.5481312,11.349644
151752,256,16/06/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4916753,11.3754965
167139,292,27/06/2008,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.5403513,11.3190558
190383,235,25/07/2008,Positiv,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,44.5294971,11.2446602
234845,215,01/10/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4856298,11.3727826
257672,49,28/10/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,44.4888066,11.3594261
282774,180,26/11/2008,Negativ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5188321,11.3406561
289002,154,04/12/2008,Positiv,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5091969,11.297058
303539,105,23/12/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.6098538,11.6607616
5198,478,12/01/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5090841,11.2994679
12498,190,21/01/2009,Positiv,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4860318,11.4008396
16821,238,27/01/2009,Positiv,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5383565,11.3478454
68948,363,24/03/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.5278314,11.2802428
77916,147,02/04/2009,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4977184,11.3992318
97733,266,24/04/2009,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,44.5169548,11.2636146
119337,328,15/05/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,44.5017903,11.3600364
126559,50,21/05/2009,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5091062,11.3002752
292828,223,27/11/2009,Positiv,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,44.5394487,11.3502829
149585,372,22/06/2011,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5380658,11.3552854
211833,265,14/09/2011,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5046708,11.4100655
266830,376,16/11/2011,Positiv,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,44.5173136,11.2765395
81923,106,10/04/2013,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5044942,11.4144415
271274,251,23/10/2013,Positiv,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4993102,11.3168539
45123,213,22/02/2008,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.5086474,11.3493151
235930,153,02/10/2008,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4853985,11.3726478
290954,95,05/12/2008,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,44.5111304,11.3515602
4957,134,12/01/2009,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,44.46785,11.3467179
63463,94,17/03/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.493914,11.2960587
88924,106,16/04/2009,Positiv,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44.4807757,11.3866112
177377,22,08/07/2009,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,44.4934152,11.3422095
187239,208,04/08/2011,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,44.4896803,11.4008853
242167,264,12/10/2012,Positiv,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.4788632,11.360064
61308,203,14/03/2013,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,44.5027018,11.3017121
398200,181,11/09/2019,Neutro,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,44.4491158,11.3079959
99164,17,04/03/2019,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44.5121667,11.2836003
406877,200,12/10/2020,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,44.5018419,11.2943848
326557,290,15/07/2019,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,44.5109522,11.295169
465982,395,10/11/2018,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,44.5262307,11.2762345
55799,168,04/02/2021,Positiv,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,44.5287852,11.2715267
264395,96,06/06/2019,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,44.5303733,11.2719502
42256,104,28/01/2020,Positiv,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,44.5322605,11.2860101
95044,197,03/03/2020,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,44.4797069,11.3376322
350238,233,09/09/2020,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4960186,11.4034487
25511,28,17/01/2020,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.5029852,11.2560105
297104,146,29/09/2015,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,44.4686084,11.3503617
337038,231,10/10/2016,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,44.4727244,11.3086975
422172,55,21/11/2017,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.4931829,11.3200972
109118,244,11/03/2020,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,44.4712902,11.3662096
64911,20,02/02/2023,Positiv,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,44.504697,11.4040543
388687,144,21/11/2016,Positiv,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,44.5328888,11.344418
10586,112,12/01/2017,Neutro,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,44.5013639,11.4172927
26678,100,24/01/2017,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4970508,11.40985
21417,267,02/02/2009,Positiv,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,44.490861,11.3612915
149474,139,12/06/2009,Positiv,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5185856,11.3567861
181183,153,13/07/2010,Negativ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,44.4794671,11.357776
57779,146,16/03/2011,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.4635321,11.3788532
81288,312,14/04/2011,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4036719,11.5922625
234313,139,03/10/2012,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,44.4699935,11.3619961
328374,123,20/12/2013,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,44.5017459,11.3249415
176790,194,17/05/2017,Positiv,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5122664,11.3211726
419316,307,24/09/2019,Positiv,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,44.46785,11.3467179
526626,69,26/11/2019,Positiv,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.495286,11.3476016
503221,131,29/11/2020,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5433665,11.3530136
269871,247,10/06/2019,Neutro,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,44.4692523,11.3563388
112832,251,15/03/2018,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,44.5046438,11.311255
208925,349,27/05/2020,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,44.4853107,11.3369239
305771,144,31/07/2020,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,44.4803316,11.3320614
517522,314,12/12/2018,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,44.4655445,11.3701403
488648,921,22/11/2018,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5042834,11.2944581
114964,179,17/03/2018,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,44.4823318,11.3152516
111137,285,12/03/2020,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,44.4691721,11.3562666
227144,308,30/05/2018,Neutro,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,44.4823194,11.347194
85517,430,25/02/2020,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,44.5089134,11.2824481
242438,386,06/06/2018,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,44.5276866,11.3748293
83824,218,21/02/2019,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,44.448007,11.3347211
567939,186,20/12/2019,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5194057,11.2798795
122307,107,23/03/2020,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44.4899532,11.3928006
52826,92,04/02/2020,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,44.4905942,11.3029991
77423,450,19/02/2020,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,44.4577221,11.3680996
400192,152,12/09/2019,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.464177,11.3658484
488625,921,22/11/2018,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5042834,11.2944581
500986,924,27/11/2020,Positiv,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,44.4805648,11.3557507
91792,91,01/03/2018,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5256735,11.3453006
500623,181,27/11/2020,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,44.4818931,11.3815207
161348,1358,30/05/2014,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4893843,11.2947879
188203,382,26/06/2014,Neutro,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.5020256,11.3988968
127615,349,05/05/2015,Positiv,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5183885,11.3264964
249027,598,07/08/2015,Positiv,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4946303,11.3004526
258374,289,24/08/2015,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,44.4681457,11.3364897
321640,147,19/10/2015,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,44.5520863,11.4080909
371746,144,26/11/2015,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,44.4533245,11.3341372
388398,164,11/12/2015,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,44.5345235,11.3549224
83296,215,10/03/2016,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4901302,11.3721549
90758,125,16/03/2016,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,44.4528451,11.362807
155437,192,10/05/2016,Positiv,1,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,44.4699013,11.3663392
227408,255,01/07/2016,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,44.478717,11.3829971
247355,818,19/07/2016,Negativ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5042834,11.2944581
247755,818,19/07/2016,Negativ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5042834,11.2944581
259538,228,29/07/2016,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5176584,11.2789824
265191,75,03/08/2016,Positiv,0,1,0,1,0,0,1,1,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44.4978788,11.3372111
344229,228,14/10/2016,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.4751691,11.373222
370173,236,05/11/2016,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,44.5200227,11.3412989
445309,218,06/12/2017,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,44.4868448,11.3370358
456561,82,15/12/2017,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,44.475731,11.3579467
